直轄市縣市名稱,鄉鎮市區,地政事務所代碼,地段代碼,地段名稱,地號,面積,繪製或檢討變更前_國土功能分區及其分類,繪製或檢討變更前_使用地編定類別,繪製或檢討變更後_國土功能分區及其分類,繪製或檢討變更後_使用地編定類別,備註
復興區,HC,0457角板段,00140000,992,山坡地保育區,,"農業發展地區第三類、農業
發展地區第四類",林業用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00140001,570,山坡地保育區,,"農業發展地區第三類、農業
發展地區第四類",交通用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00140008,558,山坡地保育區,,農業發展地區第四類,交通用地,"1. 依據桃園縣政府94年11月17日府地權字第0940321539號變更編定函辦理，限依其事業計畫作為
臺7線水源地至羅浮段（18ｋ＋940＋20ｋ＋540）彎道改善工程使用
2. 此地號為農業發展地區第四類原住民聚落。",,
復興區,HC,0457角板段,00140009,142,山坡地保育區,,農業發展地區第四類,林業用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00140010,34,山坡地保育區,,農業發展地區第三類,交通用地,"1. 依據桃園縣政府94年11月17日府地權字第0940321539號變更編定函辦理，限依其事業計畫作為
臺7線水源地至羅浮段（18ｋ＋940＋20ｋ＋540）彎道改善工程使用",,
復興區,HC,0457角板段,00150000,370,山坡地保育區,,農業發展地區第四類,建築用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00150001,217,山坡地保育區,,農業發展地區第四類,建築用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00160000,427,山坡地保育區,,"農業發展地區第三類、農業
發展地區第四類",農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00170000,3428,山坡地保育區,,"農業發展地區第三類、農業
發展地區第四類",農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00170001,909,山坡地保育區,,農業發展地區第四類,建築用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00170002,732,山坡地保育區,,農業發展地區第四類,農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00170003,1486,山坡地保育區,,農業發展地區第四類,建築用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00170004,760,山坡地保育區,,農業發展地區第四類,建築用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00170005,419,山坡地保育區,,農業發展地區第四類,建築用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00170006,282,山坡地保育區,,農業發展地區第四類,建築用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00180000,348,山坡地保育區,,農業發展地區第四類,建築用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00180001,240,山坡地保育區,,農業發展地區第四類,交通用地,1. 此地號為農業發展地區第四類原住民聚落。,,
